type,date,duration
Soccer,2021-04-07 17:42:40-08:00,66.91505591670672
Soccer,2021-04-14 15:58:24-08:00,66.46555651624998
Soccer,2021-04-17 12:07:13-08:00,60.0746393998464
Soccer,2021-04-21 17:02:32-08:00,47.14272581736247
Soccer,2021-04-28 17:35:02-08:00,27.02917219996452
Soccer,2021-09-09 15:01:57-08:00,107.2437945008278
Soccer,2021-09-16 15:01:05-08:00,83.40494168400764
Soccer,2021-09-30 15:03:18-08:00,62.63695291678111
Soccer,2021-10-07 15:52:18-08:00,60.32645146648089
Soccer,2021-10-11 15:58:26-08:00,57.28364481727282
Soccer,2021-10-11 17:23:13-08:00,38.25369851787885
Soccer,2021-10-18 15:54:11-08:00,120.2066920161247
Soccer,2021-10-25 17:10:26-08:00,46.85051031510035
Soccer,2021-11-01 16:35:01-08:00,85.43229413429896
Soccer,2021-11-08 17:19:15-08:00,103.9352594653765
Soccer,2021-11-10 17:26:35-08:00,70.15379561781883
Soccer,2021-11-15 15:48:39-08:00,70.72087159951528
Soccer,2021-11-17 15:56:54-08:00,55.49628570079803
Soccer,2021-12-01 15:57:57-08:00,84.03972531557083
Soccer,2021-12-08 16:53:18-08:00,51.65074138243993
Soccer,2021-12-15 15:57:49-08:00,108.8937227169673
Soccer,2022-01-18 12:59:46-08:00,85.52396815021832
Soccer,2022-06-04 09:02:36-08:00,83.55198041598003
Soccer,2022-07-02 12:11:43-08:00,49.14979211688042
Soccer,2022-07-26 00:38:49-08:00,26.06196003357569
Soccer,2022-09-03 14:18:32-08:00,48.43356986641884
Soccer,2022-09-13 18:11:16-08:00,58.00007588466008
Soccer,2022-09-27 15:58:22-08:00,73.5114342669646
Soccer,2022-10-04 15:53:51-08:00,72.14986245036125
Soccer,2022-10-07 13:01:00-08:00,8.472942165533702
Soccer,2022-12-17 11:18:46-08:00,65.92392988204956
Soccer,2022-12-20 17:39:14-08:00,40.86370371580124
Soccer,2023-01-03 16:35:35-08:00,137.8898429334164
Soccer,2023-01-09 16:30:41-08:00,48.97872623205185
Soccer,2023-01-11 16:48:22-08:00,75.1515823841095
Soccer,2023-01-17 16:28:21-08:00,87.59220603307088
Soccer,2023-01-22 09:53:38-08:00,72.09498444994291
Soccer,2023-01-23 16:34:21-08:00,89.01306978265444
Soccer,2023-01-27 16:32:25-08:00,91.39744513432184
Soccer,2023-02-23 20:06:12-08:00,66.96005076766014
Soccer,2023-02-23 21:14:03-08:00,7.32221473256747
Soccer,2023-03-02 21:05:22-08:00,71.74033946792285
Soccer,2023-03-06 20:01:52-08:00,34.7061026652654
Soccer,2023-03-13 19:00:06-08:00,37.35980416735013
Soccer,2023-03-16 20:00:10-08:00,66.01345276633899
Soccer,2023-03-20 18:40:13-08:00,54.72748151620229
Soccer,2023-03-23 18:12:22-08:00,75.09380206664403
Soccer,2023-04-06 18:49:35-08:00,73.05124458273252
Soccer,2023-04-10 18:41:28-08:00,50.69453201691309
Soccer,2023-04-13 18:10:20-08:00,65.78361473282179
Soccer,2023-04-17 18:39:09-08:00,55.43669359882673
Soccer,2023-04-20 20:09:13-08:00,73.91678441564243
Soccer,2023-05-05 23:32:28-08:00,4.051626801490784
Soccer,2023-05-13 03:49:36-08:00,100.6450172662735
Soccer,2023-08-19 04:56:42-08:00,70.8056549847126
Soccer,2023-08-22 12:18:49-08:00,47.48128735025724
Soccer,2023-08-29 12:05:33-08:00,55.463925999403
Soccer,2023-09-09 04:16:15-08:00,83.7068999350071
Soccer,2023-09-14 10:00:32-08:00,53.81755133271217
Soccer,2023-09-15 16:08:34-08:00,392.5091843386491
Soccer,2023-09-20 11:20:56-08:00,40.66804511944453
Soccer,2023-09-23 08:56:01-08:00,65.63325963219008
Soccer,2023-10-10 10:08:48-08:00,33.67563389937083
Soccer,2023-10-19 10:16:33-08:00,46.89807541569074
Soccer,2023-11-02 11:14:06-08:00,103.5603453338146
Soccer,2023-11-06 12:01:02-08:00,59.62356033325195
Soccer,2023-11-23 12:03:41-08:00,132.3170713504155
Soccer,2023-11-30 11:25:03-08:00,84.21826361616452
Soccer,2024-01-22 20:24:58-08:00,81.95374983350436
Soccer,2024-01-25 20:58:43-08:00,67.9852849662304
Running,2021-03-31 17:33:57-08:00,4.919525667031606
Running,2021-04-03 19:28:14-08:00,20.0163499991099
Running,2021-04-04 19:27:54-08:00,13.51163333654404
Swimming,2021-04-10 11:11:23-08:00,36.04964923262596
Running,2021-05-21 15:16:12-08:00,22.80533333619436
Swimming,2021-05-24 16:05:45-08:00,61.22373856504758
Swimming,2021-05-25 05:56:26-08:00,27.80985898375511
Swimming,2021-05-26 10:04:15-08:00,36.87224318186442
Swimming,2021-05-26 17:52:41-08:00,27.01646304925283
Swimming,2021-05-27 12:46:26-08:00,40.27914326786995
Cycling,2021-06-02 17:39:25-08:00,1.087167267004649
Hiking,2021-06-12 07:18:51-08:00,301.4657977839311
Running,2021-06-21 14:50:31-08:00,17.01118333339691
Running,2021-07-05 06:44:57-08:00,13.3192166686058
Running,2021-07-17 14:53:29-08:00,14.3679833372434
Hiking,2021-08-22 11:29:33-08:00,10.40232760111491
Running,2021-08-26 14:21:35-08:00,14.35747306545576
StairClimbing,2021-08-28 12:41:01-08:00,46.3944022834301
StairClimbing,2021-08-28 13:42:31-08:00,23.95063851674398
StairClimbing,2021-08-28 16:53:48-08:00,28.29516825079918
StairClimbing,2021-08-28 17:40:44-08:00,10.80023963451385
Hiking,2022-03-12 13:02:49-08:00,55.83640401760737
Cycling,2022-05-19 16:24:51-08:00,27.96940256754557
Hiking,2022-07-23 14:07:20-08:00,75.59092246691385
Hiking,2022-08-28 08:29:43-08:00,19.66908091505369
Running,2022-08-29 17:11:29-08:00,16.64908086657524
CardioDance,2022-08-31 17:01:34-08:00,66.9161276658376
Hiking,2022-10-16 06:58:48-08:00,24.50196733276049
Hiking,2022-10-16 08:04:52-08:00,17.59541311661402
Running,2022-10-31 12:05:41-08:00,1.21494083404541
Running,2023-02-08 18:46:30-08:00,2.487593048810959
Running,2023-02-10 09:24:34-08:00,3.200038649638494
Running,2023-03-10 18:27:43-08:00,3.919917982816696
Running,2023-03-13 18:43:31-08:00,16.44016217589378
Running,2023-03-27 18:43:28-08:00,48.59996164242427
Running,2023-05-01 03:18:53-08:00,5.813005918264389
Running,2023-05-07 13:27:32-08:00,26.91254738370577
Running,2023-05-18 00:52:05-08:00,24.69202903310458
Running,2023-05-29 11:06:54-08:00,21.02645009954771
Running,2023-06-05 12:44:26-08:00,25.40294954975446
Running,2023-06-07 12:07:10-08:00,31.7336489657561
CardioDance,2023-06-11 08:49:56-08:00,57.46491473317146
Running,2023-06-13 10:43:00-08:00,37.48894382317861
Running,2023-06-14 11:49:29-08:00,36.60760934948921
Running,2023-06-16 12:37:22-08:00,36.07713366746903
Running,2023-08-20 08:45:01-08:00,21.41507693330447
Rowing,2023-08-30 12:12:32-08:00,3.890470699469248
Rowing,2023-09-04 11:35:25-08:00,20.85270725091299
Rowing,2023-09-13 10:16:00-08:00,4.668523216247559
Running,2023-10-07 00:01:38-08:00,17.12087308168411
Running,2023-10-17 12:39:06-08:00,6.042253466447194
Running,2023-10-18 01:37:20-08:00,8.042410616079966
Running,2023-11-08 10:15:02-08:00,45.55497721632322
Running,2023-11-11 07:51:00-08:00,27.18026666243871
Running,2023-11-11 07:51:57-08:00,35.09920938213666
Hiking,2023-11-16 08:51:47-08:00,53.38867920041084
Swimming,2023-11-16 09:46:32-08:00,1.017114599545797
Hiking,2023-11-16 10:11:30-08:00,15.07716163198153
Swimming,2023-11-16 10:27:13-08:00,34.48811021645864
Hiking,2023-11-16 11:01:53-08:00,53.4337383667628
Running,2023-12-18 09:48:51-08:00,14.88063880006472
Rowing,2024-01-05 13:24:27-08:00,5.321756517887115
Running,2024-01-14 14:52:01-08:00,5.107794366280237
Running,2024-01-16 18:01:00-08:00,10.16127418279648
Running,2024-01-19 17:46:43-08:00,11.04636066754659
Cycling,2024-01-24 18:15:10-08:00,10.06058288415273
Running,2024-01-26 21:39:00-08:00,10.59280508160591
Running,2024-01-27 14:18:01-08:00,31.50703988472621
Running,2024-01-27 15:05:35-08:00,2.526760683457057
